Date,Time,Row,Identifier 1,Identifier 2,Preparation,Component,Comment,Method,Ampl. 44,BGD 44,Analysis,Start,Rt,End,Ampl. 45,Ampl. 46,BGD 45,BGD 46,Ref. Name,d 13C/12C
10/12/22,22:48:54,11,142,BASK_21,,Asp,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2447,46.1,28078,1232.1,1238.1,1251.7,2673,4313,52.8,84.0,CO2 Lab.Tank,-43.302
10/12/22,22:48:54,11,142,BASK_21,,Thr,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1439,69.6,28078,1254.4,1259.2,1270.9,1617,2543,79.7,126.1,CO2 Lab.Tank,-34.595
10/12/22,22:48:54,11,142,BASK_21,,,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1070,91.9,28078,1360.0,1364.4,1371.9,1193,1883,105.6,165.8,CO2 Lab.Tank,-39.950
10/12/22,22:48:54,11,142,BASK_21,,,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,572,91.9,28078,1371.9,1376.1,1385.3,640,1008,105.6,165.8,CO2 Lab.Tank,-44.159
10/12/22,22:48:54,11,142,BASK_21,,Phe,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1997,71.7,28078,1415.1,1420.6,1435.8,2203,3518,82.2,129.9,CO2 Lab.Tank,-41.243
10/12/22,22:48:54,11,142,BASK_21,,,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1398,98.3,28078,1445.9,1451.7,1460.9,1578,2473,112.9,177.4,CO2 Lab.Tank,-25.819
10/12/22,22:48:54,11,142,BASK_21,,BF-CO2-Ref-5,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2720,-1.1,28078,1698.5,1717.8,1720.5,3095,4893,-1.5,-3.1,CO2 Lab.Tank,-43.067
10/12/22,22:48:54,11,142,BASK_21,,BF-CO2-Ref-6,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2724,-0.7,28078,1738.3,1757.7,1760.2,3099,4899,-1.0,-2.1,CO2 Lab.Tank,-43.281
10/12/22,22:48:54,11,142,BASK_21,,BF-CO2-Ref-7,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2721,-0.6,28078,1778.0,1797.4,1800.1,3095,4892,-0.9,-1.9,CO2 Lab.Tank,-43.353
10/12/22,22:10:55,10,141,BASK_19,,BF-CO2-Ref-1,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2733,-1.3,28077,215.5,234.7,237.4,3109,4915,-1.7,-3.4,CO2 Lab.Tank,-42.792
10/12/22,22:10:55,10,141,BASK_19,,BF-CO2-Ref-2,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2737,-0.8,28077,255.2,274.6,277.1,3112,4920,-1.1,-2.2,CO2 Lab.Tank,-43.048
10/12/22,22:10:55,10,141,BASK_19,,BF-CO2-Ref-3,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2733,-0.7,28077,295.1,314.3,317.1,3108,4914,-1.0,-2.1,CO2 Lab.Tank,-43.143
10/12/22,22:10:55,10,141,BASK_19,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,652,-1.2,28077,546.7,563.7,583.3,749,1150,-1.6,-2.9,CO2 Lab.Tank,-33.120
10/12/22,22:10:55,10,141,BASK_19,,CO2-Ref-1,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2737,65.2,28077,603.6,622.8,625.5,3112,4920,74.4,117.6,CO2 Lab.Tank,-43.010
10/12/22,22:10:55,10,141,BASK_19,,Ala,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2775,38.6,28077,744.5,750.5,767.2,3090,4901,44.2,70.3,CO2 Lab.Tank,-39.168
10/12/22,22:10:55,10,141,BASK_19,,Val,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2339,43.8,28077,798.2,807.2,817.4,2628,4136,50.1,79.7,CO2 Lab.Tank,-38.200
10/12/22,22:10:55,10,141,BASK_19,,Gly,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4279,46.5,28077,855.9,863.2,870.5,4574,7553,53.1,84.5,CO2 Lab.Tank,-41.339
10/12/22,22:10:55,10,141,BASK_19,,Ile,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2042,87.2,28077,880.5,885.7,892.2,2303,3615,100.2,157.6,CO2 Lab.Tank,-35.790
10/12/22,22:10:55,10,141,BASK_19,,Leu,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2899,87.2,28077,892.2,897.4,921.1,3233,5133,100.2,157.6,CO2 Lab.Tank,-39.898
10/12/22,22:10:55,10,141,BASK_19,,Nor,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2870,73.8,28077,938.6,944.5,964.5,3183,5059,84.7,133.5,CO2 Lab.Tank,-40.401
10/12/22,22:10:55,10,141,BASK_19,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2528,49.6,28077,1045.2,1051.3,1067.2,2806,4470,56.9,90.3,CO2 Lab.Tank,-36.882
10/12/22,22:10:55,10,141,BASK_19,,CO2-Ref-2,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2738,50.9,28077,1141.1,1160.4,1163.1,3113,4924,58.3,92.6,CO2 Lab.Tank,-43.010
10/12/22,22:10:55,10,141,BASK_19,,Asp,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1802,47.5,28077,1232.3,1237.3,1248.4,1989,3168,54.4,86.6,CO2 Lab.Tank,-42.206
10/12/22,22:10:55,10,141,BASK_19,,Thr,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,978,62.2,28077,1254.2,1258.4,1269.5,1106,1725,71.2,112.9,CO2 Lab.Tank,-33.775
10/12/22,22:10:55,10,141,BASK_19,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,556,79.3,28077,1359.5,1363.5,1370.6,624,978,90.9,143.3,CO2 Lab.Tank,-39.751
10/12/22,22:10:55,10,141,BASK_19,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,383,79.8,28077,1371.9,1375.4,1379.4,431,673,91.5,144.3,CO2 Lab.Tank,-44.748
10/12/22,22:10:55,10,141,BASK_19,,Phe,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1227,63.1,28077,1414.5,1419.3,1430.0,1369,2159,72.3,114.5,CO2 Lab.Tank,-41.316
10/12/22,22:10:55,10,141,BASK_19,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,871,78.1,28077,1445.0,1450.0,1458.6,993,1531,89.5,141.4,CO2 Lab.Tank,-24.455
10/12/22,22:10:55,10,141,BASK_19,,BF-CO2-Ref-5,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2729,-1.1,28077,1698.5,1717.8,1720.3,3103,4908,-1.5,-3.1,CO2 Lab.Tank,-43.001
10/12/22,22:10:55,10,141,BASK_19,,BF-CO2-Ref-6,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2729,-0.7,28077,1738.3,1757.7,1760.2,3102,4906,-1.0,-2.1,CO2 Lab.Tank,-43.215
10/12/22,22:10:55,10,141,BASK_19,,BF-CO2-Ref-7,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2728,-0.6,28077,1778.0,1797.4,1800.1,3101,4906,-0.9,-1.9,CO2 Lab.Tank,-43.293
10/12/22,21:32:56,9,140,SPIN_0066,,BF-CO2-Ref-1,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2741,-1.3,28076,215.5,234.7,237.4,3118,4930,-1.7,-3.3,CO2 Lab.Tank,-43.487
10/12/22,21:32:56,9,140,SPIN_0066,,BF-CO2-Ref-2,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2745,-0.8,28076,255.2,274.6,277.1,3122,4937,-1.1,-2.2,CO2 Lab.Tank,-43.771
10/12/22,21:32:56,9,140,SPIN_0066,,BF-CO2-Ref-3,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2741,-0.7,28076,295.1,314.3,317.1,3118,4931,-1.0,-1.9,CO2 Lab.Tank,-43.854
10/12/22,21:32:56,9,140,SPIN_0066,,CO2-Ref-1,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2817,-1.2,28076,546.7,622.8,631.6,3205,5067,-1.6,-2.9,CO2 Lab.Tank,-43.010
10/12/22,21:32:56,9,140,SPIN_0066,,Ala,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4120,37.9,28076,743.8,750.5,770.0,4543,7281,43.3,69.0,CO2 Lab.Tank,-37.816
10/12/22,21:32:56,9,140,SPIN_0066,,Val,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4405,47.1,28076,800.5,807.6,823.7,4894,7791,53.8,85.5,CO2 Lab.Tank,-37.345
10/12/22,21:32:56,9,140,SPIN_0066,,Gly,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3114,59.4,28076,855.6,861.7,869.2,3347,5489,68.1,107.7,CO2 Lab.Tank,-41.234
10/12/22,21:32:56,9,140,SPIN_0066,,Ile,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3969,80.8,28076,879.9,886.6,892.2,4438,7042,92.9,146.1,CO2 Lab.Tank,-36.045
10/12/22,21:32:56,9,140,SPIN_0066,,Leu,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,5150,80.8,28076,892.2,898.5,927.1,5699,9126,92.9,146.1,CO2 Lab.Tank,-38.230
10/12/22,21:32:56,9,140,SPIN_0066,,Nor,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2422,102.8,28076,938.4,943.8,962.9,2684,4277,118.2,185.3,CO2 Lab.Tank,-41.620
10/12/22,21:32:56,9,140,SPIN_0066,,,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2335,58.2,28076,1045.0,1050.6,1066.9,2584,4120,66.8,105.5,CO2 Lab.Tank,-37.783
10/12/22,21:32:56,9,140,SPIN_0066,,CO2-Ref-2,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2751,54.7,28076,1141.1,1160.4,1163.5,3128,4946,62.8,99.5,CO2 Lab.Tank,-43.010
10/12/22,21:32:56,9,140,SPIN_0066,,Asp,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3880,50.6,28076,1231.4,1238.7,1253.6,4230,6878,58.0,92.2,CO2 Lab.Tank,-40.917
10/12/22,21:32:56,9,140,SPIN_0066,,Thr,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1779,94.9,28076,1254.0,1259.0,1272.6,1988,3147,108.8,171.4,CO2 Lab.Tank,-35.108
10/12/22,21:32:56,9,140,SPIN_0066,,,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,222,71.7,28076,1332.8,1354.5,1359.1,255,393,82.3,130.0,CO2 Lab.Tank,-33.326
10/12/22,21:32:56,9,140,SPIN_0066,,,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1279,71.7,28076,1359.1,1363.9,1371.7,1426,2254,82.3,130.0,CO2 Lab.Tank,-39.176
10/12/22,21:32:56,9,140,SPIN_0066,,,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1054,71.7,28076,1371.7,1376.1,1386.1,1173,1859,82.3,130.0,CO2 Lab.Tank,-40.446
10/12/22,21:32:56,9,140,SPIN_0066,,Phe,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2392,89.9,28076,1414.5,1420.4,1437.1,2648,4226,103.1,162.4,CO2 Lab.Tank,-40.955
10/12/22,21:32:56,9,140,SPIN_0066,,,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1566,118.1,28076,1445.2,1451.5,1460.7,1778,2764,135.8,213.0,CO2 Lab.Tank,-21.656
10/12/22,21:32:56,9,140,SPIN_0066,,BF-CO2-Ref-5,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2734,-1.0,28076,1698.5,1717.8,1720.5,3110,4917,-1.4,-2.8,CO2 Lab.Tank,-43.015
10/12/22,21:32:56,9,140,SPIN_0066,,BF-CO2-Ref-6,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2737,-0.6,28076,1738.3,1757.7,1760.2,3112,4921,-0.9,-1.8,CO2 Lab.Tank,-43.205
10/12/22,21:32:56,9,140,SPIN_0066,,BF-CO2-Ref-7,2.014,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2734,-0.5,28076,1778.0,1797.4,1800.1,3109,4916,-0.8,-1.6,CO2 Lab.Tank,-43.279
10/12/22,20:54:57,8,139,SPIN_0065,,BF-CO2-Ref-1,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2727,-1.3,28075,215.5,234.7,237.4,3104,4907,-1.7,-3.2,CO2 Lab.Tank,-42.758
10/12/22,20:54:57,8,139,SPIN_0065,,BF-CO2-Ref-2,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2729,-0.8,28075,255.2,274.6,277.1,3106,4909,-1.1,-2.2,CO2 Lab.Tank,-42.989
10/12/22,20:54:57,8,139,SPIN_0065,,BF-CO2-Ref-3,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2728,-0.7,28075,295.1,314.3,317.1,3104,4907,-1.0,-1.9,CO2 Lab.Tank,-43.113
10/12/22,20:54:57,8,139,SPIN_0065,,CO2-Ref-1,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2747,48.9,28075,603.6,622.8,631.0,3126,4941,56.0,88.1,CO2 Lab.Tank,-43.010
10/12/22,20:54:57,8,139,SPIN_0065,,Ala,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4193,35.9,28075,743.4,750.5,770.2,4653,7417,41.1,65.4,CO2 Lab.Tank,-35.714
10/12/22,20:54:57,8,139,SPIN_0065,,Val,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4505,55.5,28075,799.4,807.6,836.8,5047,7989,63.8,101.0,CO2 Lab.Tank,-35.528
10/12/22,20:54:57,8,139,SPIN_0065,,Gly,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3213,59.5,28075,855.4,861.7,869.0,3482,5685,68.2,107.8,CO2 Lab.Tank,-38.536
10/12/22,20:54:57,8,139,SPIN_0065,,Ile,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4188,81.9,28075,879.5,886.4,892.0,4681,7410,94.3,148.1,CO2 Lab.Tank,-33.361
10/12/22,20:54:57,8,139,SPIN_0065,,Leu,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,5468,81.9,28075,892.0,898.5,928.0,6042,9687,94.3,148.1,CO2 Lab.Tank,-36.583
10/12/22,20:54:57,8,139,SPIN_0065,,Nor,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2396,103.5,28075,938.2,943.6,963.1,2659,4233,119.2,186.6,CO2 Lab.Tank,-40.179
10/12/22,20:54:57,8,139,SPIN_0065,,,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2470,58.5,28075,1044.8,1050.4,1066.7,2749,4352,67.2,106.2,CO2 Lab.Tank,-34.208
10/12/22,20:54:57,8,139,SPIN_0065,,CO2-Ref-2,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2736,55.5,28075,1141.1,1160.4,1163.1,3113,4922,63.8,101.0,CO2 Lab.Tank,-43.010
10/12/22,20:54:57,8,139,SPIN_0065,,Asp,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4434,51.5,28075,1231.2,1239.2,1253.6,4784,7845,59.1,93.8,CO2 Lab.Tank,-39.881
10/12/22,20:54:57,8,139,SPIN_0065,,Thr,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1845,51.5,28075,1253.6,1258.8,1273.2,2071,3253,59.1,93.8,CO2 Lab.Tank,-32.914
10/12/22,20:54:57,8,139,SPIN_0065,,,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,250,73.1,28075,1332.8,1354.3,1359.1,286,441,84.0,132.5,CO2 Lab.Tank,-31.538
10/12/22,20:54:57,8,139,SPIN_0065,,,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1453,73.1,28075,1359.1,1363.9,1371.5,1613,2562,84.0,132.5,CO2 Lab.Tank,-37.453
10/12/22,20:54:57,8,139,SPIN_0065,,,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1167,73.1,28075,1371.5,1376.1,1385.9,1298,2062,84.0,132.5,CO2 Lab.Tank,-38.829
10/12/22,20:54:57,8,139,SPIN_0065,,Phe,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2474,90.6,28075,1414.3,1420.4,1436.9,2716,4371,104.2,163.9,CO2 Lab.Tank,-39.272
10/12/22,20:54:57,8,139,SPIN_0065,,,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1568,119.5,28075,1445.0,1451.3,1460.5,1783,2772,137.5,215.7,CO2 Lab.Tank,-21.529
10/12/22,20:54:57,8,139,SPIN_0065,,BF-CO2-Ref-5,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2719,-1.0,28075,1698.5,1717.8,1720.5,3094,4891,-1.4,-2.7,CO2 Lab.Tank,-42.984
10/12/22,20:54:57,8,139,SPIN_0065,,BF-CO2-Ref-6,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2723,-0.6,28075,1738.3,1757.7,1760.2,3098,4897,-0.9,-1.8,CO2 Lab.Tank,-43.195
10/12/22,20:54:57,8,139,SPIN_0065,,BF-CO2-Ref-7,2.002,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2720,-0.5,28075,1778.2,1797.4,1800.1,3094,4892,-0.8,-1.7,CO2 Lab.Tank,-43.300
10/12/22,20:16:59,7,138,SPIN_0036,,BF-CO2-Ref-1,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2732,-1.3,28074,215.5,234.7,237.4,3107,4914,-1.7,-3.1,CO2 Lab.Tank,-42.731
10/12/22,20:16:59,7,138,SPIN_0036,,BF-CO2-Ref-2,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2737,-0.8,28074,255.2,274.6,277.1,3113,4923,-1.1,-2.1,CO2 Lab.Tank,-42.990
10/12/22,20:16:59,7,138,SPIN_0036,,BF-CO2-Ref-3,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2735,-0.7,28074,295.1,314.3,317.1,3110,4920,-1.0,-1.9,CO2 Lab.Tank,-43.090
10/12/22,20:16:59,7,138,SPIN_0036,,CO2-Ref-1,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2756,51.6,28074,603.6,622.8,625.5,3133,4956,59.1,92.9,CO2 Lab.Tank,-43.010
10/12/22,20:16:59,7,138,SPIN_0036,,Ala,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4214,38.3,28074,744.0,750.9,770.8,4653,7447,43.8,69.8,CO2 Lab.Tank,-35.770
10/12/22,20:16:59,7,138,SPIN_0036,,Val,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4461,48.0,28074,800.9,808.0,824.7,4972,7898,55.0,87.3,CO2 Lab.Tank,-35.542
10/12/22,20:16:59,7,138,SPIN_0036,,Gly,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3198,59.8,28074,856.1,862.1,869.6,3460,5638,68.4,108.2,CO2 Lab.Tank,-39.105
10/12/22,20:16:59,7,138,SPIN_0036,,Ile,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4084,82.2,28074,880.1,887.0,892.6,4580,7246,94.5,148.8,CO2 Lab.Tank,-34.191
10/12/22,20:16:59,7,138,SPIN_0036,,Leu,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,5414,82.2,28074,892.6,899.1,928.0,5962,9591,94.5,148.8,CO2 Lab.Tank,-36.380
10/12/22,20:16:59,7,138,SPIN_0036,,Nor,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2475,104.6,28074,938.8,944.3,962.9,2746,4369,120.4,188.6,CO2 Lab.Tank,-40.685
10/12/22,20:16:59,7,138,SPIN_0036,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2333,59.3,28074,1045.0,1051.1,1066.7,2587,4114,68.1,107.7,CO2 Lab.Tank,-35.675
10/12/22,20:16:59,7,138,SPIN_0036,,CO2-Ref-2,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2746,55.9,28074,1141.1,1160.4,1163.1,3122,4938,64.2,101.6,CO2 Lab.Tank,-43.010
10/12/22,20:16:59,7,138,SPIN_0036,,Asp,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3641,51.9,28074,1232.7,1239.2,1254.0,3956,6441,59.6,94.5,CO2 Lab.Tank,-40.004
10/12/22,20:16:59,7,138,SPIN_0036,,Thr,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1828,92.1,28074,1254.6,1259.6,1278.2,2039,3231,105.6,166.4,CO2 Lab.Tank,-33.292
10/12/22,20:16:59,7,138,SPIN_0036,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,231,72.8,28074,1333.6,1355.2,1359.8,264,408,83.5,132.0,CO2 Lab.Tank,-31.566
10/12/22,20:16:59,7,138,SPIN_0036,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1676,72.8,28074,1359.8,1364.8,1372.3,1862,2950,83.5,132.0,CO2 Lab.Tank,-38.148
10/12/22,20:16:59,7,138,SPIN_0036,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1005,72.8,28074,1372.3,1376.5,1386.9,1122,1773,83.5,132.0,CO2 Lab.Tank,-38.068
10/12/22,20:16:59,7,138,SPIN_0036,,Phe,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2510,90.5,28074,1414.9,1421.0,1437.5,2767,4417,103.9,163.7,CO2 Lab.Tank,-39.321
10/12/22,20:16:59,7,138,SPIN_0036,,,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1580,120.7,28074,1445.9,1452.1,1462.2,1791,2791,138.8,217.8,CO2 Lab.Tank,-20.023
10/12/22,20:16:59,7,138,SPIN_0036,,BF-CO2-Ref-5,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2729,-1.0,28074,1698.5,1717.8,1720.5,3103,4910,-1.4,-2.6,CO2 Lab.Tank,-42.975
10/12/22,20:16:59,7,138,SPIN_0036,,BF-CO2-Ref-6,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2731,-0.6,28074,1738.3,1757.7,1760.2,3104,4912,-0.9,-1.8,CO2 Lab.Tank,-43.216
10/12/22,20:16:59,7,138,SPIN_0036,,BF-CO2-Ref-7,2.000,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2729,-0.5,28074,1778.0,1797.4,1800.1,3102,4907,-0.8,-1.6,CO2 Lab.Tank,-43.309
10/12/22,19:39:00,6,137,SPIN_0034,,BF-CO2-Ref-1,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2737,-1.3,28073,215.5,234.7,237.4,3110,4922,-1.7,-3.1,CO2 Lab.Tank,-42.758
10/12/22,19:39:00,6,137,SPIN_0034,,BF-CO2-Ref-2,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2741,-0.8,28073,255.2,274.6,277.1,3114,4929,-1.1,-2.0,CO2 Lab.Tank,-43.038
10/12/22,19:39:00,6,137,SPIN_0034,,BF-CO2-Ref-3,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2738,-0.7,28073,295.1,314.3,317.1,3111,4925,-1.0,-1.8,CO2 Lab.Tank,-43.145
10/12/22,19:39:00,6,137,SPIN_0034,,CO2-Ref-1,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2761,53.7,28073,603.6,622.8,631.6,3138,4965,61.4,96.4,CO2 Lab.Tank,-43.010
10/12/22,19:39:00,6,137,SPIN_0034,,Ala,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4337,38.1,28073,743.6,750.5,770.4,4792,7648,43.5,69.4,CO2 Lab.Tank,-35.893
10/12/22,19:39:00,6,137,SPIN_0034,,Val,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4631,48.6,28073,800.3,807.6,823.5,5156,8178,55.6,88.3,CO2 Lab.Tank,-35.213
10/12/22,19:39:00,6,137,SPIN_0034,,Gly,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3595,61.0,28073,855.4,862.1,869.2,3861,6351,69.9,110.6,CO2 Lab.Tank,-39.206
10/12/22,19:39:00,6,137,SPIN_0034,,Ile,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4332,88.6,28073,879.9,886.6,892.2,4826,7655,102.1,160.1,CO2 Lab.Tank,-34.006
10/12/22,19:39:00,6,137,SPIN_0034,,Leu,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,5569,88.6,28073,892.2,898.7,928.2,6155,9890,102.1,160.1,CO2 Lab.Tank,-36.676
10/12/22,19:39:00,6,137,SPIN_0034,,Nor,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2596,107.7,28073,938.4,943.8,963.1,2886,4592,123.9,194.2,CO2 Lab.Tank,-40.663
10/12/22,19:39:00,6,137,SPIN_0034,,,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2648,60.7,28073,1045.0,1050.9,1067.4,2917,4672,69.6,110.1,CO2 Lab.Tank,-35.892
10/12/22,19:39:00,6,137,SPIN_0034,,CO2-Ref-2,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2751,57.6,28073,1141.1,1160.4,1163.3,3125,4946,66.1,104.8,CO2 Lab.Tank,-43.010
10/12/22,19:39:00,6,137,SPIN_0034,,Asp,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4394,53.3,28073,1230.0,1239.4,1253.8,4747,7779,61.0,97.0,CO2 Lab.Tank,-39.683
10/12/22,19:39:00,6,137,SPIN_0034,,Thr,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1986,53.3,28073,1253.8,1259.2,1273.2,2218,3519,61.0,97.0,CO2 Lab.Tank,-34.066
10/12/22,19:39:00,6,137,SPIN_0034,,,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,254,75.5,28073,1333.0,1354.5,1359.3,291,449,86.6,136.8,CO2 Lab.Tank,-31.821
